fold,epoch,class,accuracy,precision,recall,f1-score,overall_accuracy
2,30,3,0.3548387096774194,0.4230769230769231,0.3548387096774194,0.38596491228070173,0.7918088737201365
2,30,4,0.5319148936170213,0.5952380952380952,0.5319148936170213,0.5617977528089888,0.7918088737201365
2,31,0,0.9755244755244755,0.9653979238754326,0.9755244755244755,0.9704347826086956,0.7866894197952219
2,31,1,0.35,0.4883720930232558,0.35,0.4077669902912621,0.7866894197952219
2,31,2,0.7345679012345679,0.695906432748538,0.7345679012345679,0.7147147147147147,0.7866894197952219
2,31,3,0.6451612903225806,0.43478260869565216,0.6451612903225806,0.5194805194805194,0.7866894197952219
2,31,4,0.46808510638297873,0.5945945945945946,0.46808510638297873,0.5238095238095238,0.7866894197952219
2,32,0,0.9615384615384616,0.9786476868327402,0.9615384615384616,0.9700176366843033,0.7969283276450512
2,32,1,0.4,0.5106382978723404,0.4,0.4485981308411215,0.7969283276450512
2,32,2,0.8333333333333334,0.678391959798995,0.8333333333333334,0.7479224376731302,0.7969283276450512
2,32,3,0.41935483870967744,0.4482758620689655,0.41935483870967744,0.43333333333333335,0.7969283276450512
2,32,4,0.425531914893617,0.6666666666666666,0.425531914893617,0.5194805194805194,0.7969283276450512
2,33,0,0.9545454545454546,0.978494623655914,0.9545454545454546,0.9663716814159292,0.78839590443686
2,33,1,0.35,0.4772727272727273,0.35,0.40384615384615385,0.78839590443686
2,33,2,0.8271604938271605,0.6733668341708543,0.8271604938271605,0.7423822714681441,0.78839590443686
2,33,3,0.4838709677419355,0.4411764705882353,0.4838709677419355,0.46153846153846156,0.78839590443686
2,33,4,0.40425531914893614,0.6333333333333333,0.40425531914893614,0.4935064935064935,0.78839590443686
2,34,0,0.958041958041958,0.982078853046595,0.958041958041958,0.9699115044247788,0.7969283276450512
2,34,1,0.36666666666666664,0.5238095238095238,0.36666666666666664,0.43137254901960786,0.7969283276450512
2,34,2,0.8271604938271605,0.6767676767676768,0.8271604938271605,0.7444444444444445,0.7969283276450512
2,34,3,0.5161290322580645,0.43243243243243246,0.5161290322580645,0.47058823529411764,0.7969283276450512
2,34,4,0.44680851063829785,0.7,0.44680851063829785,0.5454545454545454,0.7969283276450512
2,35,0,0.9685314685314685,0.9753521126760564,0.9685314685314685,0.9719298245614035,0.7986348122866894
2,35,1,0.4,0.5581395348837209,0.4,0.46601941747572817,0.7986348122866894
2,35,2,0.7901234567901234,0.6918918918918919,0.7901234567901234,0.7377521613832853,0.7986348122866894
2,35,3,0.6129032258064516,0.4418604651162791,0.6129032258064516,0.5135135135135135,0.7986348122866894
2,35,4,0.425531914893617,0.6451612903225806,0.425531914893617,0.5128205128205128,0.7986348122866894
2,36,0,0.965034965034965,0.9752650176678446,0.965034965034965,0.9701230228471002,0.7969283276450512
2,36,1,0.35,0.5675675675675675,0.35,0.4329896907216495,0.7969283276450512
2,36,2,0.7962962962962963,0.7049180327868853,0.7962962962962963,0.7478260869565218,0.7969283276450512
2,36,3,0.6774193548387096,0.4117647058823529,0.6774193548387096,0.5121951219512195,0.7969283276450512
2,36,4,0.425531914893617,0.625,0.425531914893617,0.5063291139240507,0.7969283276450512
2,37,0,0.9615384615384616,0.9717314487632509,0.9615384615384616,0.9666080843585237,0.7901023890784983
2,37,1,0.43333333333333335,0.5416666666666666,0.43333333333333335,0.48148148148148145,0.7901023890784983
2,37,2,0.7469135802469136,0.7076023391812866,0.7469135802469136,0.7267267267267268,0.7901023890784983
2,37,3,0.6451612903225806,0.40816326530612246,0.6451612903225806,0.5,0.7901023890784983
2,37,4,0.44680851063829785,0.6,0.44680851063829785,0.5121951219512195,0.7901023890784983
2,38,0,0.9685314685314685,0.9787985865724381,0.9685314685314685,0.9736379613356766,0.7935153583617748
2,38,1,0.43333333333333335,0.52,0.43333333333333335,0.4727272727272727,0.7935153583617748
2,38,2,0.7777777777777778,0.7,0.7777777777777778,0.7368421052631579,0.7935153583617748
2,38,3,0.4838709677419355,0.40540540540540543,0.4838709677419355,0.4411764705882353,0.7935153583617748
2,38,4,0.44680851063829785,0.5833333333333334,0.44680851063829785,0.5060240963855421,0.7935153583617748
2,39,0,0.972027972027972,0.9686411149825784,0.972027972027972,0.9703315881326352,0.7969283276450512
2,39,1,0.38333333333333336,0.5348837209302325,0.38333333333333336,0.44660194174757284,0.7969283276450512
2,39,2,0.8271604938271605,0.7015706806282722,0.8271604938271605,0.7592067988668555,0.7969283276450512
2,39,3,0.45161290322580644,0.3783783783783784,0.45161290322580644,0.4117647058823529,0.7969283276450512
2,39,4,0.3829787234042553,0.6428571428571429,0.3829787234042553,0.48,0.7969283276450512
2,40,0,0.9685314685314685,0.9685314685314685,0.9685314685314685,0.9685314685314685,0.7901023890784983
2,40,1,0.35,0.5121951219512195,0.35,0.4158415841584158,0.7901023890784983
2,40,2,0.8271604938271605,0.6733668341708543,0.8271604938271605,0.7423822714681441,0.7901023890784983
2,40,3,0.45161290322580644,0.42424242424242425,0.45161290322580644,0.4375,0.7901023890784983
2,40,4,0.3617021276595745,0.6296296296296297,0.3617021276595745,0.4594594594594595,0.7901023890784983
2,41,0,0.972027972027972,0.972027972027972,0.972027972027972,0.972027972027972,0.7866894197952219
2,41,1,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.42105263157894735,0.7866894197952219
2,41,2,0.8024691358024691,0.6735751295336787,0.8024691358024691,0.7323943661971831,0.7866894197952219
2,41,3,0.4838709677419355,0.375,0.4838709677419355,0.4225352112676056,0.7866894197952219
2,41,4,0.3829787234042553,0.5625,0.3829787234042553,0.45569620253164556,0.7866894197952219
2,42,0,0.9685314685314685,0.9719298245614035,0.9685314685314685,0.9702276707530648,0.7969283276450512
2,42,1,0.3333333333333333,0.5,0.3333333333333333,0.4,0.7969283276450512
2,42,2,0.8333333333333334,0.6887755102040817,0.8333333333333334,0.7541899441340782,0.7969283276450512
2,42,3,0.45161290322580644,0.42424242424242425,0.45161290322580644,0.4375,0.7969283276450512
2,42,4,0.44680851063829785,0.65625,0.44680851063829785,0.5316455696202531,0.7969283276450512
3,1,0,0.8571428571428571,0.9425287356321839,0.8571428571428571,0.8978102189781022,0.5784982935153584
3,1,1,0.6333333333333333,0.3877551020408163,0.6333333333333333,0.4810126582278481,0.5784982935153584
3,1,2,0.08641975308641975,0.7777777777777778,0.08641975308641975,0.15555555555555556,0.5784982935153584
3,1,3,0.6129032258064516,0.17117117117117117,0.6129032258064516,0.2676056338028169,0.5784982935153584
3,1,4,0.4782608695652174,0.22448979591836735,0.4782608695652174,0.3055555555555556,0.5784982935153584
3,2,0,0.8466898954703833,0.9759036144578314,0.8466898954703833,0.9067164179104478,0.6535836177474402
3,2,1,0.7833333333333333,0.3643410852713178,0.7833333333333333,0.4973544973544973,0.6535836177474402
3,2,2,0.35185185185185186,0.8028169014084507,0.35185185185185186,0.4892703862660944,0.6535836177474402
3,2,3,0.41935483870967744,0.24528301886792453,0.41935483870967744,0.30952380952380953,0.6535836177474402
3,2,4,0.5,0.27380952380952384,0.5,0.35384615384615387,0.6535836177474402
3,3,0,0.9233449477351916,0.9814814814814815,0.9233449477351916,0.9515260323159784,0.7030716723549488
3,3,1,0.75,0.5,0.75,0.6,0.7030716723549488
3,3,2,0.36419753086419754,0.8428571428571429,0.36419753086419754,0.5086206896551724,0.7030716723549488
3,3,3,0.45161290322580644,0.23728813559322035,0.45161290322580644,0.3111111111111111,0.7030716723549488
3,3,4,0.6304347826086957,0.29896907216494845,0.6304347826086957,0.40559440559440557,0.7030716723549488
3,4,0,0.8989547038327527,0.9885057471264368,0.8989547038327527,0.9416058394160584,0.6808873720136519
3,4,1,0.5833333333333334,0.4430379746835443,0.5833333333333334,0.5035971223021583,0.6808873720136519
3,4,2,0.41358024691358025,0.6836734693877551,0.41358024691358025,0.5153846153846153,0.6808873720136519
3,4,3,0.6774193548387096,0.22105263157894736,0.6774193548387096,0.3333333333333333,0.6808873720136519
3,4,4,0.391304347826087,0.33962264150943394,0.391304347826087,0.36363636363636365,0.6808873720136519
3,5,0,0.8710801393728222,0.9920634920634921,0.8710801393728222,0.9276437847866419,0.6979522184300342
3,5,1,0.6166666666666667,0.4111111111111111,0.6166666666666667,0.49333333333333335,0.6979522184300342
3,5,2,0.5185185185185185,0.7058823529411765,0.5185185185185185,0.597864768683274,0.6979522184300342
3,5,3,0.45161290322580644,0.2692307692307692,0.45161290322580644,0.3373493975903614,0.6979522184300342
3,5,4,0.5217391304347826,0.3287671232876712,0.5217391304347826,0.40336134453781514,0.6979522184300342
3,6,0,0.8710801393728222,0.9920634920634921,0.8710801393728222,0.9276437847866419,0.7030716723549488
3,6,1,0.6,0.42857142857142855,0.6,0.5,0.7030716723549488
3,6,2,0.5370370370370371,0.7131147540983607,0.5370370370370371,0.6126760563380281,0.7030716723549488
3,6,3,0.5161290322580645,0.3018867924528302,0.5161290322580645,0.38095238095238093,0.7030716723549488
3,6,4,0.5,0.30666666666666664,0.5,0.38016528925619836,0.7030716723549488
3,7,0,0.9477351916376306,0.9890909090909091,0.9477351916376306,0.9679715302491103,0.7389078498293515
3,7,1,0.6166666666666667,0.5211267605633803,0.6166666666666667,0.5648854961832062,0.7389078498293515
3,7,2,0.5493827160493827,0.7355371900826446,0.5493827160493827,0.6289752650176679,0.7389078498293515
3,7,3,0.5806451612903226,0.25,0.5806451612903226,0.34951456310679613,0.7389078498293515
3,7,4,0.3695652173913043,0.3617021276595745,0.3695652173913043,0.3655913978494624,0.7389078498293515
3,8,0,0.9790940766550522,0.9825174825174825,0.9790940766550522,0.9808027923211169,0.764505119453925
3,8,1,0.6,0.5714285714285714,0.6,0.5853658536585366,0.764505119453925
3,8,2,0.6234567901234568,0.696551724137931,0.6234567901234568,0.6579804560260586,0.764505119453925
3,8,3,0.41935483870967744,0.2708333333333333,0.41935483870967744,0.3291139240506329,0.764505119453925
3,8,4,0.3695652173913043,0.38636363636363635,0.3695652173913043,0.37777777777777777,0.764505119453925
3,9,0,0.9512195121951219,0.9891304347826086,0.9512195121951219,0.9698046181172292,0.7627986348122867
3,9,1,0.6,0.5142857142857142,0.6,0.5538461538461539,0.7627986348122867
3,9,2,0.6481481481481481,0.7142857142857143,0.6481481481481481,0.6796116504854369,0.7627986348122867
3,9,3,0.45161290322580644,0.3181818181818182,0.45161290322580644,0.37333333333333335,0.7627986348122867
3,9,4,0.41304347826086957,0.3877551020408163,0.41304347826086957,0.4,0.7627986348122867
3,10,0,0.9337979094076655,0.9925925925925926,0.9337979094076655,0.9622980251346499,0.7747440273037542
3,10,1,0.65,0.5416666666666666,0.65,0.5909090909090909,0.7747440273037542
3,10,2,0.6975308641975309,0.7197452229299363,0.6975308641975309,0.7084639498432602,0.7747440273037542
3,10,3,0.45161290322580644,0.3111111111111111,0.45161290322580644,0.3684210526315789,0.7747440273037542
3,10,4,0.43478260869565216,0.47619047619047616,0.43478260869565216,0.45454545454545453,0.7747440273037542
3,11,0,0.9337979094076655,0.9925925925925926,0.9337979094076655,0.9622980251346499,0.7457337883959044
3,11,1,0.65,0.4936708860759494,0.65,0.5611510791366906,0.7457337883959044
3,11,2,0.5987654320987654,0.7348484848484849,0.5987654320987654,0.6598639455782312,0.7457337883959044
3,11,3,0.41935483870967744,0.2708333333333333,0.41935483870967744,0.3291139240506329,0.7457337883959044
3,11,4,0.43478260869565216,0.3508771929824561,0.43478260869565216,0.3883495145631068,0.7457337883959044
3,12,0,0.9163763066202091,0.9924528301886792,0.9163763066202091,0.9528985507246377,0.7406143344709898
3,12,1,0.5833333333333334,0.4666666666666667,0.5833333333333334,0.5185185185185185,0.7406143344709898
3,12,2,0.6481481481481481,0.7094594594594594,0.6481481481481481,0.6774193548387096,0.7406143344709898
3,12,3,0.45161290322580644,0.24561403508771928,0.45161290322580644,0.3181818181818182,0.7406143344709898
3,12,4,0.3695652173913043,0.4146341463414634,0.3695652173913043,0.39080459770114945,0.7406143344709898
3,13,0,0.9372822299651568,0.992619926199262,0.9372822299651568,0.96415770609319,0.7610921501706485
3,13,1,0.5833333333333334,0.49295774647887325,0.5833333333333334,0.5343511450381679,0.7610921501706485
3,13,2,0.6851851851851852,0.6981132075471698,0.6851851851851852,0.6915887850467289,0.7610921501706485
3,13,3,0.45161290322580644,0.2857142857142857,0.45161290322580644,0.35,0.7610921501706485
3,13,4,0.3695652173913043,0.4722222222222222,0.3695652173913043,0.4146341463414634,0.7610921501706485
3,14,0,0.9303135888501742,0.9925650557620818,0.9303135888501742,0.960431654676259,0.779863481228669
3,14,1,0.5833333333333334,0.546875,0.5833333333333334,0.5645161290322581,0.779863481228669
3,14,2,0.7222222222222222,0.7048192771084337,0.7222222222222222,0.7134146341463414,0.779863481228669
3,14,3,0.5161290322580645,0.4,0.5161290322580645,0.4507042253521127,0.779863481228669
3,14,4,0.4782608695652174,0.46808510638297873,0.4782608695652174,0.4731182795698925,0.779863481228669
3,15,0,0.9512195121951219,0.9963503649635036,0.9512195121951219,0.9732620320855615,0.7849829351535836
3,15,1,0.65,0.5652173913043478,0.65,0.6046511627906976,0.7849829351535836
3,15,2,0.7098765432098766,0.7232704402515723,0.7098765432098766,0.7165109034267912,0.7849829351535836
3,15,3,0.45161290322580644,0.32558139534883723,0.45161290322580644,0.3783783783783784,0.7849829351535836
3,15,4,0.41304347826086957,0.4634146341463415,0.41304347826086957,0.4367816091954023,0.7849829351535836
3,16,0,0.9372822299651568,0.992619926199262,0.9372822299651568,0.96415770609319,0.7832764505119454
3,16,1,0.5666666666666667,0.5483870967741935,0.5666666666666667,0.5573770491803278,0.7832764505119454
3,16,2,0.7530864197530864,0.7093023255813954,0.7530864197530864,0.7305389221556886,0.7832764505119454
3,16,3,0.5806451612903226,0.375,0.5806451612903226,0.45569620253164556,0.7832764505119454
3,16,4,0.34782608695652173,0.48484848484848486,0.34782608695652173,0.4050632911392405,0.7832764505119454
3,17,0,0.9477351916376306,0.9927007299270073,0.9477351916376306,0.9696969696969697,0.773037542662116
3,17,1,0.5666666666666667,0.5573770491803278,0.5666666666666667,0.5619834710743802,0.773037542662116
3,17,2,0.7098765432098766,0.7055214723926381,0.7098765432098766,0.7076923076923077,0.773037542662116
3,17,3,0.5161290322580645,0.2962962962962963,0.5161290322580645,0.3764705882352941,0.773037542662116
3,17,4,0.34782608695652173,0.47058823529411764,0.34782608695652173,0.4,0.773037542662116
3,18,0,0.9198606271777003,0.9924812030075187,0.9198606271777003,0.9547920433996383,0.773037542662116
3,18,1,0.5833333333333334,0.49295774647887325,0.5833333333333334,0.5343511450381679,0.773037542662116
3,18,2,0.7098765432098766,0.7055214723926381,0.7098765432098766,0.7076923076923077,0.773037542662116
3,18,3,0.5161290322580645,0.4,0.5161290322580645,0.4507042253521127,0.773037542662116
3,18,4,0.5,0.5,0.5,0.5,0.773037542662116
3,19,0,0.9372822299651568,0.9889705882352942,0.9372822299651568,0.962432915921288,0.7901023890784983
3,19,1,0.5833333333333334,0.546875,0.5833333333333334,0.5645161290322581,0.7901023890784983
3,19,2,0.7592592592592593,0.7151162790697675,0.7592592592592593,0.7365269461077845,0.7901023890784983
3,19,3,0.5161290322580645,0.45714285714285713,0.5161290322580645,0.48484848484848486,0.7901023890784983
3,19,4,0.43478260869565216,0.46511627906976744,0.43478260869565216,0.449438202247191,0.7901023890784983
3,20,0,0.9512195121951219,0.9855595667870036,0.9512195121951219,0.9680851063829787,0.779863481228669
3,20,1,0.6333333333333333,0.5757575757575758,0.6333333333333333,0.6031746031746031,0.779863481228669
3,20,2,0.6666666666666666,0.7346938775510204,0.6666666666666666,0.6990291262135923,0.779863481228669
3,20,3,0.5161290322580645,0.32653061224489793,0.5161290322580645,0.4,0.779863481228669
3,20,4,0.4782608695652174,0.46808510638297873,0.4782608695652174,0.4731182795698925,0.779863481228669
3,21,0,0.9547038327526133,0.9891696750902527,0.9547038327526133,0.9716312056737588,0.7969283276450512
3,21,1,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7969283276450512
3,21,2,0.7469135802469136,0.7202380952380952,0.7469135802469136,0.7333333333333333,0.7969283276450512
3,21,3,0.5483870967741935,0.38636363636363635,0.5483870967741935,0.4533333333333333,0.7969283276450512
3,21,4,0.43478260869565216,0.5405405405405406,0.43478260869565216,0.4819277108433735,0.7969283276450512
3,22,0,0.9094076655052264,0.9923954372623575,0.9094076655052264,0.9490909090909091,0.7918088737201365
3,22,1,0.6166666666666667,0.5285714285714286,0.6166666666666667,0.5692307692307692,0.7918088737201365
3,22,2,0.808641975308642,0.7197802197802198,0.808641975308642,0.7616279069767442,0.7918088737201365
3,22,3,0.5483870967741935,0.4358974358974359,0.5483870967741935,0.4857142857142857,0.7918088737201365
3,22,4,0.391304347826087,0.5625,0.391304347826087,0.46153846153846156,0.7918088737201365
3,23,0,0.9616724738675958,0.989247311827957,0.9616724738675958,0.9752650176678446,0.8071672354948806
3,23,1,0.55,0.6470588235294118,0.55,0.5945945945945946,0.8071672354948806
3,23,2,0.7901234567901234,0.7150837988826816,0.7901234567901234,0.750733137829912,0.8071672354948806
3,23,3,0.5483870967741935,0.40476190476190477,0.5483870967741935,0.4657534246575342,0.8071672354948806
3,23,4,0.41304347826086957,0.5428571428571428,0.41304347826086957,0.4691358024691358,0.8071672354948806
3,24,0,0.9547038327526133,0.9891696750902527,0.9547038327526133,0.9716312056737588,0.7935153583617748
3,24,1,0.55,0.6470588235294118,0.55,0.5945945945945946,0.7935153583617748
3,24,2,0.7407407407407407,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.7935153583617748
3,24,3,0.5806451612903226,0.36,0.5806451612903226,0.4444444444444444,0.7935153583617748
3,24,4,0.43478260869565216,0.5,0.43478260869565216,0.46511627906976744,0.7935153583617748
3,25,0,0.9198606271777003,0.9887640449438202,0.9198606271777003,0.9530685920577617,0.7832764505119454
3,25,1,0.6,0.5373134328358209,0.6,0.5669291338582677,0.7832764505119454
3,25,2,0.7530864197530864,0.7134502923976608,0.7530864197530864,0.7327327327327328,0.7832764505119454
3,25,3,0.5806451612903226,0.391304347826087,0.5806451612903226,0.4675324675324675,0.7832764505119454
3,25,4,0.41304347826086957,0.5428571428571428,0.41304347826086957,0.4691358024691358,0.7832764505119454
3,26,0,0.9721254355400697,0.9823943661971831,0.9721254355400697,0.9772329246935202,0.7849829351535836
3,26,1,0.5166666666666667,0.6326530612244898,0.5166666666666667,0.5688073394495413,0.7849829351535836
3,26,2,0.6975308641975309,0.710691823899371,0.6975308641975309,0.7040498442367601,0.7849829351535836
3,26,3,0.5483870967741935,0.34,0.5483870967741935,0.41975308641975306,0.7849829351535836
3,26,4,0.43478260869565216,0.45454545454545453,0.43478260869565216,0.4444444444444444,0.7849829351535836
3,27,0,0.9372822299651568,0.992619926199262,0.9372822299651568,0.96415770609319,0.7815699658703071
3,27,1,0.5,0.5357142857142857,0.5,0.5172413793103449,0.7815699658703071
3,27,2,0.7592592592592593,0.6988636363636364,0.7592592592592593,0.727810650887574,0.7815699658703071
3,27,3,0.5483870967741935,0.37777777777777777,0.5483870967741935,0.4473684210526316,0.7815699658703071
3,27,4,0.41304347826086957,0.5,0.41304347826086957,0.4523809523809524,0.7815699658703071
3,28,0,0.9407665505226481,0.9926470588235294,0.9407665505226481,0.9660107334525939,0.7815699658703071
3,28,1,0.5333333333333333,0.5818181818181818,0.5333333333333333,0.5565217391304348,0.7815699658703071
3,28,2,0.7283950617283951,0.7065868263473054,0.7283950617283951,0.7173252279635258,0.7815699658703071
3,28,3,0.5806451612903226,0.34615384615384615,0.5806451612903226,0.43373493975903615,0.7815699658703071
3,28,4,0.43478260869565216,0.5,0.43478260869565216,0.46511627906976744,0.7815699658703071
3,29,0,0.9198606271777003,0.9924812030075187,0.9198606271777003,0.9547920433996383,0.7764505119453925
3,29,1,0.5,0.5263157894736842,0.5,0.5128205128205128,0.7764505119453925
3,29,2,0.7530864197530864,0.7011494252873564,0.7530864197530864,0.7261904761904762,0.7764505119453925
3,29,3,0.5806451612903226,0.3673469387755102,0.5806451612903226,0.45,0.7764505119453925
3,29,4,0.45652173913043476,0.525,0.45652173913043476,0.4883720930232558,0.7764505119453925
3,30,0,0.9616724738675958,0.989247311827957,0.9616724738675958,0.9752650176678446,0.7969283276450512
3,30,1,0.5666666666666667,0.6181818181818182,0.5666666666666667,0.591304347826087,0.7969283276450512
3,30,2,0.7407407407407407,0.7100591715976331,0.7407407407407407,0.7250755287009063,0.7969283276450512
3,30,3,0.5806451612903226,0.36,0.5806451612903226,0.4444444444444444,0.7969283276450512
3,30,4,0.41304347826086957,0.5757575757575758,0.41304347826086957,0.4810126582278481,0.7969283276450512
4,1,0,0.9059233449477352,0.9219858156028369,0.9059233449477352,0.9138840070298769,0.6177474402730375
4,1,1,0.5833333333333334,0.39325842696629215,0.5833333333333334,0.4697986577181208,0.6177474402730375
4,1,2,0.16149068322981366,0.8125,0.16149068322981366,0.2694300518134715,0.6177474402730375
4,1,3,0.9032258064516129,0.1917808219178082,0.9032258064516129,0.3163841807909605,0.6177474402730375
4,1,4,0.2765957446808511,0.35135135135135137,0.2765957446808511,0.30952380952380953,0.6177474402730375
4,2,0,0.9303135888501742,0.967391304347826,0.9303135888501742,0.9484902309058615,0.636518771331058
4,2,1,0.5166666666666667,0.37349397590361444,0.5166666666666667,0.43356643356643354,0.636518771331058
4,2,2,0.20496894409937888,0.825,0.20496894409937888,0.3283582089552239,0.636518771331058
4,2,3,0.9032258064516129,0.18666666666666668,0.9032258064516129,0.30939226519337015,0.636518771331058
4,2,4,0.2978723404255319,0.3783783783783784,0.2978723404255319,0.3333333333333333,0.636518771331058
4,3,0,0.9686411149825784,0.9328859060402684,0.9686411149825784,0.9504273504273504,0.6774744027303754
4,3,1,0.5333333333333333,0.4507042253521127,0.5333333333333333,0.48854961832061067,0.6774744027303754
4,3,2,0.2236024844720497,0.8571428571428571,0.2236024844720497,0.35467980295566504,0.6774744027303754
4,3,3,0.967741935483871,0.234375,0.967741935483871,0.37735849056603776,0.6774744027303754
4,3,4,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.6774744027303754
4,4,0,0.926829268292683,0.9708029197080292,0.926829268292683,0.948306595365419,0.674061433447099
4,4,1,0.31666666666666665,0.41304347826086957,0.31666666666666665,0.3584905660377358,0.674061433447099
4,4,2,0.40372670807453415,0.7065217391304348,0.40372670807453415,0.5138339920948617,0.674061433447099
4,4,3,0.8709677419354839,0.19852941176470587,0.8709677419354839,0.32335329341317365,0.674061433447099
4,4,4,0.3829787234042553,0.47368421052631576,0.3829787234042553,0.4235294117647059,0.674061433447099
4,5,0,0.9198606271777003,0.974169741697417,0.9198606271777003,0.946236559139785,0.6621160409556314
4,5,1,0.4666666666666667,0.3888888888888889,0.4666666666666667,0.42424242424242425,0.6621160409556314
4,5,2,0.32298136645962733,0.8,0.32298136645962733,0.46017699115044247,0.6621160409556314
4,5,3,0.9032258064516129,0.2074074074074074,0.9032258064516129,0.3373493975903614,0.6621160409556314
4,5,4,0.3404255319148936,0.37209302325581395,0.3404255319148936,0.35555555555555557,0.6621160409556314
4,6,0,0.867595818815331,0.9841897233201581,0.867595818815331,0.9222222222222223,0.6860068259385665
4,6,1,0.5166666666666667,0.38271604938271603,0.5166666666666667,0.4397163120567376,0.6860068259385665
4,6,2,0.4472049689440994,0.8181818181818182,0.4472049689440994,0.5783132530120482,0.6860068259385665
4,6,3,0.9354838709677419,0.25217391304347825,0.9354838709677419,0.3972602739726027,0.6860068259385665
4,6,4,0.44680851063829785,0.42857142857142855,0.44680851063829785,0.4375,0.6860068259385665
4,7,0,0.9512195121951219,0.9680851063829787,0.9512195121951219,0.9595782073813708,0.7047781569965871
4,7,1,0.38333333333333336,0.45098039215686275,0.38333333333333336,0.4144144144144144,0.7047781569965871
4,7,2,0.4472049689440994,0.75,0.4472049689440994,0.5603112840466926,0.7047781569965871
4,7,3,0.9354838709677419,0.24166666666666667,0.9354838709677419,0.3841059602649007,0.7047781569965871
4,7,4,0.3404255319148936,0.43243243243243246,0.3404255319148936,0.38095238095238093,0.7047781569965871
4,8,0,0.975609756097561,0.9655172413793104,0.975609756097561,0.9705372616984402,0.7542662116040956
4,8,1,0.4,0.5217391304347826,0.4,0.4528301886792453,0.7542662116040956
4,8,2,0.5590062111801242,0.743801652892562,0.5590062111801242,0.6382978723404256,0.7542662116040956
4,8,3,0.9032258064516129,0.2978723404255319,0.9032258064516129,0.448,0.7542662116040956
4,8,4,0.425531914893617,0.5714285714285714,0.425531914893617,0.4878048780487805,0.7542662116040956
4,9,0,0.9094076655052264,0.981203007518797,0.9094076655052264,0.9439421338155516,0.7064846416382252
4,9,1,0.48333333333333334,0.4027777777777778,0.48333333333333334,0.4393939393939394,0.7064846416382252
4,9,2,0.5031055900621118,0.7641509433962265,0.5031055900621118,0.6067415730337079,0.7064846416382252
4,9,3,0.967741935483871,0.25862068965517243,0.967741935483871,0.40816326530612246,0.7064846416382252
4,9,4,0.2765957446808511,0.5,0.2765957446808511,0.3561643835616438,0.7064846416382252
4,10,0,0.9128919860627178,0.9776119402985075,0.9128919860627178,0.9441441441441442,0.6962457337883959
4,10,1,0.5,0.42857142857142855,0.5,0.46153846153846156,0.6962457337883959
4,10,2,0.4782608695652174,0.7549019607843137,0.4782608695652174,0.5855513307984791,0.6962457337883959
4,10,3,0.967741935483871,0.234375,0.967741935483871,0.37735849056603776,0.6962457337883959
4,10,4,0.19148936170212766,0.5,0.19148936170212766,0.27692307692307694,0.6962457337883959
4,11,0,0.8989547038327527,0.9809885931558935,0.8989547038327527,0.9381818181818182,0.6757679180887373
4,11,1,0.5,0.379746835443038,0.5,0.4316546762589928,0.6757679180887373
4,11,2,0.4161490683229814,0.7362637362637363,0.4161490683229814,0.5317460317460317,0.6757679180887373
4,11,3,0.967741935483871,0.23076923076923078,0.967741935483871,0.37267080745341613,0.6757679180887373
4,11,4,0.23404255319148937,0.4782608695652174,0.23404255319148937,0.3142857142857143,0.6757679180887373
4,12,0,0.8327526132404182,0.9795081967213115,0.8327526132404182,0.9001883239171374,0.6843003412969283
4,12,1,0.4166666666666667,0.2777777777777778,0.4166666666666667,0.3333333333333333,0.6843003412969283
4,12,2,0.5900621118012422,0.76,0.5900621118012422,0.6643356643356644,0.6843003412969283
4,12,3,0.9354838709677419,0.2871287128712871,0.9354838709677419,0.4393939393939394,0.6843003412969283
4,12,4,0.2765957446808511,0.5,0.2765957446808511,0.3561643835616438,0.6843003412969283
4,13,0,0.8850174216027874,0.9806949806949807,0.8850174216027874,0.9304029304029304,0.6621160409556314
4,13,1,0.3333333333333333,0.30303030303030304,0.3333333333333333,0.31746031746031744,0.6621160409556314
4,13,2,0.4720496894409938,0.6846846846846847,0.4720496894409938,0.5588235294117647,0.6621160409556314
4,13,3,0.9354838709677419,0.21641791044776118,0.9354838709677419,0.3515151515151515,0.6621160409556314
4,13,4,0.19148936170212766,0.5625,0.19148936170212766,0.2857142857142857,0.6621160409556314
4,14,0,0.8745644599303136,0.984313725490196,0.8745644599303136,0.9261992619926199,0.6621160409556314
4,14,1,0.35,0.2727272727272727,0.35,0.30656934306569344,0.6621160409556314
4,14,2,0.484472049689441,0.7090909090909091,0.484472049689441,0.5756457564575646,0.6621160409556314
4,14,3,0.967741935483871,0.22727272727272727,0.967741935483871,0.36809815950920244,0.6621160409556314
4,14,4,0.1702127659574468,0.6666666666666666,0.1702127659574468,0.2711864406779661,0.6621160409556314
4,15,0,0.9094076655052264,0.981203007518797,0.9094076655052264,0.9439421338155516,0.7167235494880546
4,15,1,0.4666666666666667,0.42424242424242425,0.4666666666666667,0.4444444444444444,0.7167235494880546
4,15,2,0.5652173913043478,0.7222222222222222,0.5652173913043478,0.6341463414634146,0.7167235494880546
